,name,addr,grade,review
83,고기굽는사람들 샤로수길본점,서울 관악구 관악로14길 70 1층,4.4,커피 맛있어서 자주  커피 맛있다고 추천 곳 저녁 방문 커피 대신 다른거 같이 간 친구 보 선호 느낌 추천 다음 커피  오늘 티라노 
84,논밭골 봉천점,서울 관악구 청룡길 30,3.3,피자     브라운 치즈 염  가격 비싼 편 감자 피자 진짜 맛있어요  요즘 정말 맛있는 피자 맛집 얼마나 많은데 이런 퀄리티 이런 가격 
85,낀알로이알로이,서울 관악구 청룡2길 29 106호,4.0,이집 맛집 아님      원 팟타이 새우   개 있고 맛 없음 오래 불친절 흔하게 야할 동네 별로 집  잘 집 온누리 상품권 안 별 하나     
86,삼미옥,서울 관악구 남부순환로 1829-6,3.1,나 인생 설렁탕 집 불고기 핵존맛      정통 설렁탕 맛 깍두기 조합 환상 입니다 여타  천원 하는 순 댓 국보 훨씬 만족합니다 어르신 들 모시 생각 
87,명돼지갈비,서울 관악구 과천대로 931,4.2,정말 짐 맛 여 담 아들 데리  업체 분들 사당 볼 일이 있으면 가끔 곳 입니다 괜찮아요 맛 좋고 그렇게 가게 몇 년 번창     
88,장수촌풍천장어직판장,서울 관악구 남부순환로 2082-37 2층,3.2,리뷰 보고 걱정 안타 잘 가격 이 정도 사당 가성 비 좋은 것 같습니다 서빙 분도 친절하셨구요 사당 장어 맛집 하나 기분 좋았습니다  얘기 다 양 것 아님 남자 넷이      먹음 상차림 비      원  비싸긴 해도 맛있게 
89,돈파스팔레,서울 관악구 남부순환로 1947 소크라테스빌딩 1층,2.6,맛  맛있어요 단호박 스프 최고     
90,베이컨시,서울 관악구 봉천로62길 5 옥산빌딩 지하1층,4.8,하나 방문 가치 있음 웨이팅 아깝지  맛 맛있어요  웨이팅 지루하지 따뜻한 연말 분위기 맛있음 음식 포장 가능 
91,정통집 샤로수길점,서울 관악구 관악로14길 65 1층,4.0,돼지 김치 구이 중          둘이서 배 불리 거의 다 볶음밥 완벽함 프랜차이즈 맛 거의 일정한 것 같다 자리 협소 웨이 팅 항상 길 이유 있음  맛있음 근데 항상 웨이 팅 있음     
92,가야,서울 관악구 신림로 323 2층,3.2,     메뉴 한 시간  모임 확실히 좋은 장소 룸 있고 단체 수 있어서 괜찮았다 메뉴 대 체적 나쁘지 편 룸 그런지 조금 가격 대가 있는 편 직원 분들 하나같이 다 친절하셨어요     
93,스시나마,서울 관악구 신림로 324 2층,3.0,    가격 저렴하고 엄청 회전 율 좋음 맛 꽤 괜찮은 편임 혼자 여럿 좋은데 다만 둘 초과 인원 애매할 수도 아무튼 집 가까이 있으면 좋겠다 아쉽 덩     접시 옴 맛있긴 하지만 확실히 소스 맛 강하긴 함 재료 질 위해 소스 맛 강하게 가게 있지만 이 식당 그런 경우 아닌 듯 살짝 강하긴 함 그래도 맛있음 
94,르브와 신림점,서울 관악구 신원로 34 3층,3.7,진짜 맛있 움 친절하시고 음식 빨리 굳 굳  종종 신림 파스타 집중 젤 괜찮아요  메뉴 세 개   다 별루 돈 아깝다고 적 없는데 아쉽네요 
95,탐나종합어시장 서울대입구역점,서울 관악구 남부순환로 1808 1층,2.3,회 너무 얇아서 느낌 맛 안나         
96,술이남,서울 관악구 신림동길 5 2층,4.5,친절하고 맛있어용     신림역 근처 있는 요리 주점 술집 일단 내부 생각 좀 좁은 느낌 테이블 간격 많이 가깝다 바텐 자리 있음 로제 파 제 육 볶음 약간 매콤 편 나름 불맛 파도 넉넉하게 그리고 꼭 야한다는   김치 즈 볶음밥   이 진짜 손 계속 맛 직원 분들 굉장히 친절하셨고 나름 오픈 방구 조 가끔 씩 불쇼 볼 수 있었음   음식 가격 대도 생각 나쁘지  생일 당일 아니였음에도 주말 센스 있는 선물 너무    부끄러워서 말씀 못 네 여 서비스 너무 좋아용     
97,낭만모로코,서울 관악구 관악로14길 88 번영빌딩 1층,4.4,멀리 모로코 가지  시금치 파스카 타진 존맛 진심 또  시금치 파스타 진짜 필수 입니다 
98,메이지커피 M A G E,서울 관악구 난곡로 363-1 2층,4.7,분위기 좋고 카공 수 있는 자리 있어서 좋아요 직원 분들 대화 소리 신경 때 있습니다 직원  루프 탑 이쁘고 에스프레소 너무 맛있었어요  티 아메리카노 웬 맥주      담 곱 톨 사이즈 징 배달 몇 번 직접 처음 직원 분들 친절하고 케이크 맛있고 좋았 습 당 혼자 분 들 도 최적화 
99,오삼숙이 본점,서울 관악구 대학길 57 1층,4.2,소주 맛 볶음밥 되게 맛있고 사 장님 들 다 친절하시고 매장 분위기 좋아요  때 사장 님 두 분 너무 너무 친절하시고 맛 너무 맛있어요 소 스랑 정말 맛있었어요 남자 알바생 정말 잘생겼어용     일단 양 많다 맛 숙주 많아 약간 슴슴한줄 소스 기 딱 무엇 볶음밥 최고 그리고 사 장님 들 너무 유쾌 친절 재 방문 의사      
100,동네아저씨치킨,서울 관악구 행운2길 16 강수빌딩 1층,3.7,맛있어요         
101,비엔나커피하우스 신림점,서울 관악구 신림로 363 1~3층,4.0,진짜 카페 좋은데        음악 진짜 중간 중간 새로 집중 무슨 말 좋은 노래 아님  카페 좋은데 평일 오후 알바생 노래 너무 자주 신경 한두 번 아니고  시간 사이 최소   곡 중간 몇 초 다른 노래 같아요  음료 맛있고 자리 좋아서 역 근처 카페 자주 감   층 대화 분위기     층 조용 
102,카페폴,서울 관악구 남부순환로234길 43 1층,4.1,굴뚝 빵 정말 맛있어요  사장 님 애매하게 불친절 기분 나쁘게 말 굴뚝 빵 맛있는데 양 많이 사장 님 안 계시면 자주 것 같네요  크림 치즈 굴뚝 빵 맛있음 잼 꼭 사기 
103,만경양육관,서울 관악구 남현3길 78 1층,4.1,양 꼬치 맛있는 곳 요리 종류 항상 좀 애매한 구성 아쉽지만 양 꼬치 수 있는 매콤 바지락 짬 안주 탕류 하나 있으면 좋겠음     바 로우 칠리 새우 같은 거 비슷한 탕수육 류 싫고 그렇다고 짬뽕 마파두부 같은 밥류 애매해서 안주 느낌 요리 아니면 식사 류 있어서 메뉴 기 애매함 하지만 양 꼬치 맛있어서 일 년   번은 방문 곳  정말   점도 아까 움 바로 전날 다른데 좀 잘 양 꼬치 거 비씨 불만 여기 처란 맛없어서 짜증날 바 비싼게 훨씬 양 꼬치 매니아 건대 대림 자주 그런 덴 회전 율 좋아서 그런지 없도 신선 한편 신선도 최악 양념 느끼해서 양 꼬치 못 곳 나 느글거림 심해서 술맛 양 꼬치 매 마르고 딱 보기 오래되서 늑간살 마파두부 역시 이 맛 저 맛 아닌 맛 제각각 따로 노 정말 최악 중 최악 여기 유일한 장점 알바 들 국산 소통 문제 없다는거 양 꼬치        늑간살       원 이라 가격 뭐 편도 아님  양 꼬치 회식 장소 양 갈비 구이 너무 맛있어요 추천 
104,소디스커피,서울 관악구 남부순환로230길 45 1층 101호,4.1,    원 짜리 커피 이 거 맛있어요 심지어 치즈케이크 노맛 평점 높은 이유 저 원래 평점 안 사람 너무 충격 적 하나 악감 정은 없어요         월   일 월요일 저녁  시 정도 테이크아웃 알바 없어서 가게 바깥 안 두리 번 안 그냥 근데 알 가게 밖 담배 뭘 둘 있던 남 녀 알바 회색 후드 비니 여자 까만 후드 남자      둘 다 알바 아닌지는 회색 후드 비니 여자 확실히 알바 더군요 내 뻔히 가게 하 는걸 보고 아무 말 없이 못 본 척 둘이서 노가리      대단합니다 기본    자주 카페   내돈내산  내돈내먹 검색 곳 오잉 핫 플 훈남 사 장님 들 멋지고 케이크 커피 맛있었어요            수  회 차   인 주문 메뉴     아메리카노 그레이 고소한 맛         잔     바스크 치즈케이크     총 합계 금액       원  권꽁치  꽁치필름  소디스커피샤로수길점  샤로수길카페  봉천동카페  서울대입구역카페  소디스 
105,또순이순대 본점,서울 관악구 신림로59길 14 원빌딩 1층,1.6,불친절함  맛 그럭저럭 서비스 완전 엉망  그냥 그랬다 
106,라이라이켄,서울 관악구 봉천로53길 5,3.9,평점 알바  돈코츠 라멘 굳이 이 지 타마 추가 필요없을듯 엄청 맛있을 줄 안 괜찮을 맛돈코츠라멘 맛있음  담백하고 맛있어요 마제 소바 강추 입 짧은 편 달 번은 꼭 사장 님 친절하세요 
107,신림황소곱창,서울 관악구 신림로65길 42 1층,3.8,가성 비 좋은지 볶음밥 별로 임 그냥 밥 있음 기름 범벅 라텍스 장갑 끼 카드 만 지고 결제 함  맛있고 이모 님 친절해요  흑 흑 너무 맛있어요 곱창   인분 양도 적당했습니다 
108,로향양꼬치 서울대2호점,서울 관악구 낙성대로 12 1층,3.7,풍 미가 맛집 맛있었음 토마토 계란 볶음 설탕 살짝 부족한 맛 다만 웨이 팅 시스템 불편 앞 건물 같이 웨이 팅 건물 간 소통 안됨    맛 좋음      무난 양 꼬치 
109,초밥아저씨,서울 관악구 신원로 23 1층,3.3,저렴한 초밥 집 근데 전화 주문 첨 안 때 가게 아저씨 욕설 시   이후 안갈렵니 전화 소리 안 해도 뜬금없이 욕설 어이 없네요 그렇게 행동 당사자 장사 잘 상관없으시겠죠  어딘가 한 접시     원 이고 또 어느 곳 기본  만원 지불 금액 퀄 양심 들 가지  유명해지 기전 매장 바로 주문 그렇게 여러 번 어느 순간 예약 더 이상 매장 구매 불가 여기 안 오래 
110,카츠오도,서울 관악구 조원로16가길 51 1층,4.6,동네 맛집 방송 타   전 슬프지만 사장 님 행복하시겠죠  신대방 자랑 남바 완      아쥬 훌륭했 습 느끼한거 아주아주 굳 굳이었 습 
111,독도해물탕 신림점,서울 관악구 남부순환로 1597-11,4.6,꽃게 철마 방문 가게 작아서 조금 시끄럽지만 맛있음 꽃게 좋아하면 둘이서 중 자 택 없으니 그냥 만원 더 대자 막판 진국 그냥 천국 임  하지만 또 같지는 식기 괜찮은데 테이블 너무 너무 너무 더럽더라구요    해물찜 정신 없이 사진 없네요    징 최고 너무 맛있어요 볶음밥 필수 
112,두리닭발 사당본점,서울 관악구 남현3길 78 2층,4.3,    직화 안 너무 맛있음  직화 국물 닭발 둘 다 너무 맛있어 가도 둘 다 배 함 
113,황제갈비,서울 관악구 남부순환로 1644,4.4,예전 좋았는데 가격 많이  졸라 우연히 넘흐넘흐 괜창   았음     
114,오후의과일,서울 관악구 관악로14길 15 2층,2.9,수플레 부드럽고 맛있었어요  블루베리 똥맛 나요 어떻게 블루베리 똥맛 냄새 역 하  소 소 
115,하이보 서울대입구점,서울 관악구 관악로 134 2층,3.5,음식 깔끔하고 직원 분들 친절함 분위기 괜찮고 위생 관리 잘 좋아요  카맵   시 까지 영업 버젓이  시   분 탕수육 안되고 식사 음식 가능하다 고함 그러더니 갑자기   그냥 탕수육   고함 어처구니 없음 종업원    시 까지라해서 보고  시 반까지만 영업 고함 바 로우 주문 튀김   분 소요되서 안된다 고함 하니 그냥 됫다 안 회식 사람 들 오늘 더 이상 장사 안 뭔 지 되게 기분 빳음 최악 
116,토모,서울 관악구 관악로15길 24 2층,2.2,소주 및 맥주     원   년 전 좋은 추억 준 토모 변질 망했네요 아니였다  구색 룸식 이자카야 
117,오막회집 서울대점,서울 관악구 남부순환로226길 19,2.8,서빙 직원 분들   명 감당 정도 가게 아닌듯 벨 없어서 손님 많을 땐 여기저기 대고 정신 없어요 누락 경우 있고요 제 주 문 한 것 잘못   분 다시 회 맛있었습니다 암튼 음식 가게 분위기 정말 별로 입니다  소주 및 맥주     원  맛 있는데 사람 너무 많음 직원 너무 직원 거의     명 같은데 손님 거의       명 듯 가게 인기 많아서 빈자리 바로 짐 근데 주문 속도 음식 속도 너무 느려서 왓 다가      분 동안 주문 나 손님 들 있었음 주문      분 음식나오는데      분 다음 음식 주문   분 
118,충청삼겹,서울 관악구 남부순환로230길 15 1층,4.0,음 왜 평점 높은지 가성 비도 좋은지 냉동 삼겹살 손 너무 많이 철판 집게 자꾸 어려워요 특별한 맛 있는지도 뭘 뭔가 이 느낌 돈 조금 아까울지도  소스 삼겹살 달달 얇은 삼겹살 사기 맛있어요 사람 거의 항상 많음 인원 구성 엄청 시끄러울 때 있음 직원 분들 그 난리 통 친절하신 편 좋아요  맛 그냥 평범한데 직원 들 태도 무엇 손님 밥 있는데 계산 안 직원 관리 안 아님 사장 그 런가 
119,아띠,서울 관악구 쑥고개로 137,3.7,밤 술 힘들어하며 희미하게 아직 아 띠 날 아직 아 띠 내일 아름다운 마음 널 꼭 아 띠 곁 있어서 아 띠 사랑  앙 버터 팥깜빠뉴 존맛  앙 버터 대 존맛 
120,진우리참치,서울 관악구 봉천로 472 1층 101호,2.5,여기 진짜 전철역 근처 거 방이 따로 있는거 그거 다 별로  팁   만 을 그러나 아무 것 없었음 기분 좀 참치 자체 나쁘지 팁 안주 먹음  맛 나쁘진 가격 때문 나빠 보임 
121,멘쇼우라멘,서울 관악구 남부순환로230길 25,4.0,마제 소바 맛집 것 같아요 밥 달짝지근하게 정말 맛있어요  렌즈 후드 청소 상태    개 에바 임  그냥 그래요 맛 특별하지 가격 괜찮은 편이 
122,타이펑,서울 관악구 관악로24길 61,3.8,개 맛집      탕수육 맛있 어유 근데 궈바 로우 스티 일로 
123,신촌황소곱창,서울 관악구 남부순환로 1597-4,3.2,일행 아직 안 천천히 눈치   명 이서   인분 양은 매우 적 편이 볶음밥 매우 맛있었습니다 다 타 딱딱했답니당 신촌 황소 곱창 지점 차이 많이나네요  곱창 진짜 맛집  곱 없이 텅텅빈 곱창 저 사진 그런게 아니고 곱창   인분 주문 모든 곱창 저 정도 
124,동학주점,서울 관악구 대학5길 29 1층,4.5,일단 가게 분위기 사람 술 조지 함  가게 오래되어서 그런지 쿰쿰한 냄새 많이 막걸리 맛있습니다 인정 그런데 음식 거의 기름 바다 풍덩 정도 입니다  민속 주점 그 자체 
125,테이블1629,서울 관악구 장군봉2길 32 1층,3.5,수준 미달 과  손님 듯 태도 진짜 최악 입니다 맛 그닥 서비스 정신 후지 돈 많이 버셨나봐  안경 카운터 대머리 남성 분 너무 태도 불친절하고 진짜   가지 없네요 기분 잡 
126,교꾸스시,서울 관악구 남현1길 9 한일프라자 1층 106호,4.5,깔끔하고 만족스러운 식사 우동 누룽지    비싼 걸 오랜 만 정말 제대로 식사 또  런치 스시      오늘 초밥 추천 초밥 
127,두만강샤브샤브 봉천점,서울 관악구 봉천로 537 1층,4.0,지 삼선 마라 탕 많이    술 안주 먹기 양은 많아서 가성 좋아요  획일 화 이전 마라 탕 언제나 이 곳  지 삼선 마라상궈 볶음밥 불금 술안주 딱이네요 특히 볶음밥 마라상궈 찰떡 궁합 입니다 
128,장군집 본점,서울 관악구 청룡2길 19,4.5,레전드 가성 비 레전드 맛  굿굿  서울대 입구 봉천 사이 포차 거리 근본 안주 집 한 상차림 메뉴 추천 행복 어디 있는 것          
129,효자골,서울 관악구 봉천로12길 13,4.2,깔끔하고 맛있어요 감자탕 전 삼겹살 입 심심하지 감자탕 맛있었고 요청 사리 서비스 볶음밥  카슐랭 점수 동네 기준   점 맛집 감자탕 주문 시 철판 부추 김치 삼겹살 대박 메인 요리 감자탕 또한 너무 맛있습니다 첫 숟갈 국물 때 양념 강도 타 감자탕 집 조금 슴슴 하나 시간 갈수록 우러나 국물 맛 점점 진득 해지 맛있어지네요 그래서 그런지 다른 감자탕 집 물이 음료 꼭 여 기선 식사 중 물 한 모금 뭔가 건강하고 담백하게 느낌 입니다 그리고 고기 좋은걸 사용 엄청나게 부드럽습니다 제 감자탕 맛집 여러 군데 아니지만 그래도 여태 감자탕 집 고기 중 원 탑 말 수 있을 정도 부드럽고 야들야들하네요 너무 맛있게 재 방문 의사      입니다  맛있습니다 김치 들 모두 
130,나인온스버거,서울 관악구 관악로12길 108 1층,3.8,    패티 맛 깔끔하고 좋네요 감 제일 좋아하는 두께 정말 맛있게    사장 님 우선 정말 친절하세요 나인 온스 버거 진짜 두툼 기본 충실한 맛 맛있었습니다 
131,오인자아구찜,서울 관악구 남부순환로 1924,3.7,아구찜 맛있고 점심 특선 아구 지리 맛있습니다  맛집 완벽한 가게 코다리 너무 맛있습니다 점심 셋트메뉴 더 생기 좋겠어요           친구   명 이서 아구찜   인분 해물찜   인분 찜 메뉴 추가 반찬 서비스 수 있어서 간장게장 부추 전 코다리 찜 같이 먹음 이중 코다리 찜 그나마 괜찮았음 해물찜 아구찜 같고 아구찜 자극 적 좋음 친구 오인자 아구찜 덕후 혜화 나 핑계 이 거 낙성대 자꾸 내 입맛 그 정도 아님 
132,행운동조개,서울 관악구 남부순환로 1835-30 1층,4.2,바닷가 근처 여러 번 조개찜 조개 구이 여기 만족스럽진  가성 비 대비 맛 양 최고 맛집 웨이 팅 너무 심해서 덜 유명해졌으면 좋겟다    사장 님    시간 못 행운동 조개 앞 카페 순서 중   번 째 가게 앞 직원 분 현재 손님 테이블   번 째      분 뒤 있을거에요 이렇게 말 저희 맞은편 골목 이동 후   분 동안은 핸드폰 보지 못   분 뒤 핸드폰 저희 순서 드 고요 전화 순서 때 꼭  분 안에 수 있다고 분명히      분  분 안에 야한다는 고지 적 없고 저희 안 하지만 직원 분 오시 직원 판단 실수 대한 사과 음식 없다  분 안 야한다는 얘기 적도 없고 직원 판단 실수 책임 아닐까 요 오랜 만 만난 친구 들 좋은 시간  분 안에 저희 최악 토요일 유도 리가 없다는 생각 만약 사장 님 현실 안주 밑 댓글 들 저 같은 경험 분 들 많습니다 
133,맥주는별책부록,서울 관악구 관악로 155 지하 1층,4.1,치즈 순 살 치킨 맛 얼그레이 맥주 기대하고 진짜 별로   생맥주 추천      솔직히 맛있는 안주 아니지만 가격 착해요 그리고 매장 분위기 꽤 괜찮아용    
134,생생조개,서울 관악구 관천로 45-1 1층,3.1,그냥 무난 술집 임      짐함 술 먹기 최고 다소 어수선하고 직원 관리 
135,소블리,서울 관악구 남부순환로234길 18 지하1층,4.9,밑반찬 모두 맛있엇어 고기 진짜 예술 그 지체  부모님 모시 가기 좋은 곳내 카드 아닐 때 가기 좋은 곳  입구 때 해도 사실 좀 의심스러웠는데 고기 너무 좋아서 일행 들 대 만족 처음 새우 살 아직도 정도 수입 산도 한우 못지않게 상당히 고 퀄 엄청 맛있게 각 부위 특징 친절하게 주심 그렇다고     아니고 우리 많이 결국 가게 모든 부위 새우 살 진 갈비살 채끝 꽃 등심 갈비 늑 간 안심 순 임팩트 있었음 심지어 숯 좋고 밑반찬     김치 돈 아깝지 
136,문성골족발집,서울 관악구 신원로 16 1층,4.7,그냥 맛있는게 아니고 미친듯이 맛있어요 보쌈 족발 별로 안 좋아하고 그 나마 족발 보쌈 선호 여기 족발 제 먼저 양념 족발 기본 족발 미쳤고 처음 땐 양념 기본 더 맛있다고 생각 정도 기 본기 좋아요 양념 족발 제 중간 맛 가장 안 순간 마약 흡입 요  족발 굉장히 부드럽고 맛있어요     
137,참배나무골 사당점,서울 관악구 남부순환로 2068 르메이에르 강남타운1차 지하 1층,3.5,룸 조용히 대화 식사 좋아요  냄새  맛 그냥 몸 보신 맛 
138,카도야라멘 서울대점,서울 관악구 남부순환로 1811,3.1,미소라멘 맛집 가성 그저 그럼      맛있드 밥 맛있드 근데 좀 비싼듯 
139,진화로 신림본점,서울 관악구 신림동길 10,2.9,분위기 괜찮가 성비  소주 및 맥주     원                                                           꼬치 집 꼬치 아쉽다니 분위기 나쁘지 아주 평범한 술집   절대 지인 집    재 방문 의사 없음 평범 혹은 그 이하     괜찮음 누가 다시 감      맛있음 재 방문 의사 있음       추천 맛집 
140,아모르미오,서울 관악구 행운2길 20 1층,3.8,라떼 진짜 맛있네요 최고  서울 내 최고 카페  몇 년 째 곳 이제 이 사가 자주 못 지인 낙성대역 주변 카페 추천 가장 먼저 소개 정도 애정 카페 맛 한결같아서 좋아요 
141,산골,서울 관악구 관악로 211 마동 1층 29, 46호,           
142,풍무양꼬치,서울 관악구 시흥대로 572 2층,3.0,주문 안 실수 있어도 매우 당당하 심      룸 있어서 좋아요 
143,전주식당,서울 관악구 신림로66길 20,2.8,초심  초심   년 여름     원 이었는데 지금     원  년 도채 안    프로 인상 주말 저녁 미어 요새 장사 안되는 이유 있음    인분  천원  천원 으로 네 요가 성비 땜 곳 심지어 국내 산듀 아니면서 
144,물찬조개,서울 관악구 조원로 43,4.1,두 달 사이 총   번 방문 첫 방문 때 조개 들 맛 전체 적 신선했고 좋았습니다 두번째 괜찮았고요 세번 째 방문 때 확실히 안 게 신선하지 조개 특유 비린 맛 맛 그대로 일부러 그런 건 그런 건 일부러 그런게 아닐거라고 다음 번 방문 때 변함이 없다면 다시 번 있는 그대로 댓글  조개 싱싱하고 포장 깔끔해요 짱 맛  조개찜 존맛 칼국수 사리 추가 하 소주 무한 흡입 가능 위치 애매한데 왜 사람 많은지 
